"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|NO2"
"01.01.2017 00:00 - 01.01.2017 01:00","28.40","EUR"
"01.01.2017 01:00 - 01.01.2017 02:00","28.17","EUR"
"01.01.2017 02:00 - 01.01.2017 03:00","28.03","EUR"
"01.01.2017 03:00 - 01.01.2017 04:00","28.00","EUR"
"01.01.2017 04:00 - 01.01.2017 05:00","28.02","EUR"
"01.01.2017 05:00 - 01.01.2017 06:00","28.14","EUR"
"01.01.2017 06:00 - 01.01.2017 07:00","28.31","EUR"
"01.01.2017 07:00 - 01.01.2017 08:00","28.09","EUR"
"01.01.2017 08:00 - 01.01.2017 09:00","27.73","EUR"
"01.01.2017 09:00 - 01.01.2017 10:00","28.28","EUR"
"01.01.2017 10:00 - 01.01.2017 11:00","28.36","EUR"
"01.01.2017 11:00 - 01.01.2017 12:00","28.52","EUR"
"01.01.2017 12:00 - 01.01.2017 13:00","28.51","EUR"
"01.01.2017 13:00 - 01.01.2017 14:00","28.74","EUR"
"01.01.2017 14:00 - 01.01.2017 15:00","29.66","EUR"
"01.01.2017 15:00 - 01.01.2017 16:00","30.38","EUR"
"01.01.2017 16:00 - 01.01.2017 17:00","30.76","EUR"
"01.01.2017 17:00 - 01.01.2017 18:00","30.93","EUR"
"01.01.2017 18:00 - 01.01.2017 19:00","30.78","EUR"
"01.01.2017 19:00 - 01.01.2017 20:00","30.51","EUR"
"01.01.2017 20:00 - 01.01.2017 21:00","30.19","EUR"
"01.01.2017 21:00 - 01.01.2017 22:00","29.94","EUR"
"01.01.2017 22:00 - 01.01.2017 23:00","29.65","EUR"
"01.01.2017 23:00 - 02.01.2017 00:00","29.36","EUR"
"02.01.2017 00:00 - 02.01.2017 01:00","29.40","EUR"
"02.01.2017 01:00 - 02.01.2017 02:00","28.91","EUR"
"02.01.2017 02:00 - 02.01.2017 03:00","28.11","EUR"
"02.01.2017 03:00 - 02.01.2017 04:00","28.24","EUR"
"02.01.2017 04:00 - 02.01.2017 05:00","29.03","EUR"
"02.01.2017 05:00 - 02.01.2017 06:00","30.43","EUR"
"02.01.2017 06:00 - 02.01.2017 07:00","31.19","EUR"
"02.01.2017 07:00 - 02.01.2017 08:00","31.53","EUR"
"02.01.2017 08:00 - 02.01.2017 09:00","31.86","EUR"
"02.01.2017 09:00 - 02.01.2017 10:00","31.84","EUR"
"02.01.2017 10:00 - 02.01.2017 11:00","31.68","EUR"
"02.01.2017 11:00 - 02.01.2017 12:00","31.67","EUR"
"02.01.2017 12:00 - 02.01.2017 13:00","31.62","EUR"
"02.01.2017 13:00 - 02.01.2017 14:00","31.66","EUR"
"02.01.2017 14:00 - 02.01.2017 15:00","31.68","EUR"
"02.01.2017 15:00 - 02.01.2017 16:00","31.85","EUR"
"02.01.2017 16:00 - 02.01.2017 17:00","31.89","EUR"
"02.01.2017 17:00 - 02.01.2017 18:00","31.85","EUR"
"02.01.2017 18:00 - 02.01.2017 19:00","31.77","EUR"
"02.01.2017 19:00 - 02.01.2017 20:00","31.62","EUR"
"02.01.2017 20:00 - 02.01.2017 21:00","31.46","EUR"
